Date,Close,TLT,alloc_momenutm,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,score,zscore,score_over_bought,zscore_over_bought,cftc_score_momentum_to_equity,VIX,Volume
9/4/2018,279.7490833,115.0512031,TRUE,400014,48.86389162,-16.3793802,FALSE,FALSE,TRUE,13.16,57594400
9/5/2018,278.9961626,114.7444769,TRUE,400014,48.86389162,-16.37505039,FALSE,FALSE,TRUE,13.91,72452400
9/6/2018,278.1563698,115.1662282,TRUE,400014,48.86389162,-16.37072324,FALSE,FALSE,TRUE,14.65,65909900
9/7/2018,277.6158129,114.1885333,TRUE,400014,48.86389162,-16.36639876,FALSE,FALSE,TRUE,14.88,73524800
9/10/2018,278.0984551,114.6102846,TRUE,400014,48.86389162,-16.36207695,FALSE,FALSE,TRUE,14.16,50210900
9/11/2018,279.0154577,113.7380348,TRUE,426030,50.59287644,35.6063208,FALSE,TRUE,TRUE,13.22,50530500
9/12/2018,279.0830347,114.0064194,TRUE,426030,50.59287644,35.59691248,FALSE,TRUE,TRUE,13.14,59810800
9/13/2018,280.7336628,114.1789534,TRUE,426030,50.59287644,35.58750997,FALSE,TRUE,TRUE,12.37,51034200
9/14/2018,280.7819447,113.632597,TRUE,426030,50.59287644,35.57811324,FALSE,TRUE,TRUE,12.07,55079900
9/17/2018,279.2953984,113.632597,TRUE,426030,50.59287644,35.56872231,FALSE,TRUE,TRUE,13.68,68244000
9/18/2018,280.8109021,112.4440264,TRUE,479363,54.13730862,142.1318092,FALSE,TRUE,TRUE,12.79,61930400
9/19/2018,281.1101379,111.7730651,TRUE,479363,54.13730862,142.0933754,FALSE,TRUE,TRUE,11.75,49080600
9/20/2018,283.388195,112.290667,TRUE,479363,54.13730862,142.0549658,FALSE,TRUE,TRUE,11.8,100360600
9/21/2018,283.1299959,112.242738,TRUE,479363,54.13730862,142.0165805,FALSE,TRUE,TRUE,11.68,105479700
9/24/2018,282.1894279,111.9551863,TRUE,479363,54.13730862,141.9782194,FALSE,TRUE,TRUE,12.2,53409600
9/25/2018,281.9276313,111.8401612,TRUE,558520,59.39796557,300.1719769,FALSE,TRUE,TRUE,12.42,44370000
9/26/2018,281.0840349,112.6261477,TRUE,558520,59.39796557,300.0835958,FALSE,TRUE,TRUE,12.89,79739700
9/27/2018,281.8694543,112.702831,TRUE,558520,59.39796557,299.9952761,FALSE,TRUE,TRUE,12.41,59249500
9/28/2018,281.8985428,112.4056848,TRUE,558520,59.39796557,299.9070179,FALSE,TRUE,TRUE,12.12,70091400
10/1/2018,282.8779053,111.5822105,TRUE,558520,59.39796557,299.818821,FALSE,TRUE,TRUE,12,62078900
10/2/2018,282.7130507,112.2642877,TRUE,591682,61.60186297,366.0348018,FALSE,TRUE,TRUE,12.05,47258200
10/3/2018,282.8681993,110.314122,TRUE,591682,61.60186297,365.9215904,FALSE,TRUE,TRUE,11.61,64694600
10/4/2018,280.6573836,109.5359716,TRUE,591682,61.60186297,365.8084628,FALSE,TRUE,TRUE,14.22,111545900
10/5/2018,279.0865448,108.5945158,TRUE,591682,61.60186297,365.6954189,FALSE,TRUE,TRUE,14.82,105951700
10/8/2018,279.0865448,108.2294626,TRUE,591682,61.60186297,365.5824586,FALSE,TRUE,TRUE,15.69,87742200
10/9/2018,278.6792761,109.3246296,TRUE,550253,58.848553,282.6190558,FALSE,TRUE,TRUE,15.95,74339000
10/10/2018,269.8553959,109.0268159,TRUE,550253,58.848553,282.5371352,FALSE,TRUE,TRUE,22.959999,214731000
10/11/2018,263.9114263,110.3525498,FALSE,550253,58.848553,282.4552707,FALSE,TRUE,FALSE,24.98,274840500
10/12/2018,267.5767267,109.968279,TRUE,550253,58.848553,282.373462,FALSE,TRUE,TRUE,21.309999,183186500
10/15/2018,266.0737414,109.9202424,FALSE,550253,58.848553,282.2917092,FALSE,TRUE,FALSE,21.299999,102263700
10/16/2018,271.8916805,110.1700195,TRUE,489412,54.80515027,160.4956926,FALSE,TRUE,TRUE,17.620001,118255800
10/17/2018,271.9401811,109.5167614,TRUE,489412,54.80515027,160.4522816,FALSE,TRUE,TRUE,17.4,110626000
10/18/2018,268.0130544,109.4783336,FALSE,489412,54.80515027,160.4088979,FALSE,TRUE,FALSE,20.059999,134557500
10/19/2018,267.8676119,109.2381652,FALSE,489412,54.80515027,160.3655417,FALSE,TRUE,FALSE,19.889999,139901600
10/22/2018,266.6652472,109.0940627,FALSE,489412,54.80515027,160.3222128,FALSE,TRUE,FALSE,19.639999,82415800
10/23/2018,265.3077045,109.4399057,FALSE,362252,46.35428505,-94.21990549,FALSE,FALSE,FALSE,20.709999,146352700
10/24/2018,257.2692733,110.2660854,FALSE,362252,46.35428505,-94.19501929,FALSE,FALSE,FALSE,25.23,177806700
10/25/2018,261.8848181,109.8049663,FALSE,362252,46.35428505,-94.17014842,FALSE,FALSE,FALSE,24.219999,138061500
10/26/2018,257.2789497,110.4678259,FALSE,362252,46.35428505,-94.14529287,FALSE,FALSE,FALSE,24.16,201574600
10/29/2018,255.8535535,110.2180561,FALSE,362252,46.35428505,-94.12045263,FALSE,FALSE,FALSE,24.700001,160749100
10/30/2018,259.644914,109.6704726,FALSE,312986,43.08013967,-192.7368055,FALSE,FALSE,FALSE,23.35,157116000
10/31/2018,262.418147,109.1132803,FALSE,312986,43.08013967,-192.6840872,FALSE,FALSE,FALSE,21.23,128296300
11/1/2018,265.2107625,109.2138652,FALSE,312986,43.08013967,-192.6314026,FALSE,FALSE,FALSE,19.34,99495000
11/2/2018,263.6399237,107.8560312,FALSE,312986,43.08013967,-192.5787518,FALSE,FALSE,FALSE,19.51,122634100
11/5/2018,265.0944084,108.2797537,FALSE,312986,43.08013967,-192.5261345,FALSE,FALSE,FALSE,19.959999,65622500
11/6/2018,266.7718953,108.212344,FALSE,279031,40.82354067,-260.4818153,FALSE,FALSE,FALSE,19.91,60085900
11/7/2018,272.4831863,108.3567882,FALSE,279031,40.82354067,-260.4079041,FALSE,FALSE,FALSE,16.360001,102752100
11/8/2018,271.988652,108.3471634,FALSE,279031,40.82354067,-260.3340421,FALSE,FALSE,FALSE,16.719999,65584900
11/9/2018,269.3318027,109.1560802,FALSE,279031,40.82354067,-260.2602294,FALSE,FALSE,FALSE,17.360001,98812600
11/12/2018,264.299283,109.8686983,FALSE,279031,40.82354067,-260.1864659,FALSE,FALSE,FALSE,20.450001,99673600
11/13/2018,263.8047487,109.8012886,FALSE,324901,43.87199292,-168.2104683,FALSE,FALSE,FALSE,20.02,98176600
11/14/2018,262.0012018,109.8686983,FALSE,324901,43.87199292,-168.1651327,FALSE,FALSE,FALSE,21.25,125335900
11/15/2018,264.7356107,109.8205527,TRUE,324901,43.87199292,-168.1198257,FALSE,FALSE,TRUE,19.98,135101400
11/16/2018,265.4240881,110.4561291,FALSE,324901,43.87199292,-168.0745472,FALSE,FALSE,FALSE,18.139999,126668000
11/19/2018,260.9345737,110.7642889,FALSE,324901,43.87199292,-168.0292972,FALSE,FALSE,FALSE,20.1,103061700
11/20/2018,256.1056736,110.8028097,FALSE,346174,45.28576498,-125.345327,FALSE,FALSE,FALSE,22.48,136021300
11/21/2018,256.9783586,110.7642889,FALSE,346174,45.28576498,-125.3121498,FALSE,FALSE,FALSE,20.799999,75563700
11/23/2018,255.2620772,110.8798515,FALSE,346174,45.28576498,-125.278993,FALSE,FALSE,FALSE,21.52,42807900
11/26/2018,259.3831174,110.6294694,FALSE,346174,45.28576498,-125.2458568,FALSE,FALSE,FALSE,18.9,79981400
11/27/2018,260.2558023,110.7546641,FALSE,385974,47.93081402,-45.41218679,FALSE,FALSE,FALSE,19.02,75502400
11/28/2018,266.2482725,110.215379,FALSE,385974,47.93081402,-45.40039842,FALSE,FALSE,FALSE,18.49,127629600
11/29/2018,265.6665022,110.6487335,TRUE,385974,47.93081402,-45.3886172,FALSE,FALSE,TRUE,18.790001,82346400
11/30/2018,267.285812,111.0628239,TRUE,385974,47.93081402,-45.3768431,FALSE,FALSE,TRUE,18.07,98204200
12/3/2018,270.8250524,111.8494059,TRUE,385974,47.93081402,-45.36507613,FALSE,FALSE,TRUE,16.440001,103176300
12/4/2018,262.0496728,113.7219303,FALSE,361260,46.2883582,-94.92722432,FALSE,FALSE,FALSE,20.74,177986000
12/6/2018,261.6521101,114.0790634,FALSE,361260,46.2883582,-94.90239612,FALSE,FALSE,FALSE,21.190001,204185400
12/7/2018,255.5723744,114.2914124,FALSE,361260,46.2883582,-94.87758307,FALSE,FALSE,FALSE,23.23,161018900
12/10/2018,256.0572026,114.764367,FALSE,361260,46.2883582,-94.85278516,FALSE,FALSE,FALSE,22.639999,151445900
12/11/2018,256.1153796,114.7450585,FALSE,351021,45.60788942,-115.3731561,FALSE,FALSE,FALSE,21.76,121504400
12/12/2018,257.4050098,114.2334944,FALSE,351021,45.60788942,-115.3428496,FALSE,FALSE,FALSE,21.459999,97976700
12/13/2018,257.3177443,113.9632346,FALSE,351021,45.60788942,-115.3125617,FALSE,FALSE,FALSE,20.65,96662700
12/14/2018,252.5664333,114.3589774,FALSE,351021,45.60788942,-115.2822924,FALSE,FALSE,FALSE,21.629999,116961100
12/17/2018,247.6114879,115.0249725,FALSE,351021,45.60788942,-115.2520415,FALSE,FALSE,FALSE,24.52,165492300
12/18/2018,247.3399852,115.7121348,FALSE,405875,49.253405,-5.108429509,FALSE,FALSE,FALSE,25.58,134515100
12/19/2018,243.6358903,117.2407751,FALSE,405875,49.253405,-5.107113404,FALSE,FALSE,FALSE,25.58,214992800
12/20/2018,239.6699987,116.8150759,FALSE,405875,49.253405,-5.105798089,FALSE,FALSE,FALSE,28.379999,252053400
12/21/2018,234.7882407,116.7957293,FALSE,405875,49.253405,-5.104483565,FALSE,FALSE,FALSE,30.110001,255345600
12/24/2018,228.5844461,117.3762235,FALSE,657117,65.95057613,499.3703387,FALSE,TRUE,FALSE,36.07,147311600
12/26/2018,240.133644,116.1184799,FALSE,657117,65.95057613,499.1987823,FALSE,TRUE,FALSE,30.41,218485400
12/27/2018,241.9772386,116.1378339,FALSE,657117,65.95057613,499.0273732,FALSE,TRUE,FALSE,29.959999,186267300
12/28/2018,241.6650909,117.1150037,FALSE,657117,65.95057613,498.8561112,FALSE,TRUE,FALSE,28.34,153100200
12/31/2018,243.7817924,117.5600495,FALSE,645071,65.15001681,474.5015198,FALSE,TRUE,FALSE,25.42,144299400
1/2/2019,244.0354013,118.1792443,FALSE,645071,65.15001681,474.3426994,FALSE,TRUE,FALSE,23.219999,126925200
1/3/2019,238.2120423,119.5240587,FALSE,645071,65.15001681,474.1840107,FALSE,TRUE,FALSE,25.450001,144140700
1/4/2019,246.1911287,118.1405437,FALSE,645071,65.15001681,474.0254534,FALSE,TRUE,FALSE,21.379999,142628800
1/7/2019,248.1322583,117.7922457,FALSE,645071,65.15001681,473.8670273,FALSE,TRUE,FALSE,21.4,103139100
1/8/2019,250.4635428,117.4826483,FALSE,614786,63.13732058,412.9037709,FALSE,TRUE,FALSE,20.469999,102512600
1/9/2019,251.6340819,117.2988223,FALSE,614786,63.13732058,412.773585,FALSE,TRUE,FALSE,19.98,95006600
1/10/2019,252.5217353,116.5441791,FALSE,614786,63.13732058,412.6434987,FALSE,TRUE,FALSE,19.5,96823900
1/11/2019,252.6192852,116.9989019,FALSE,614786,63.13732058,412.5135117,FALSE,TRUE,FALSE,18.190001,73858100
1/14/2019,251.0780744,116.5635331,FALSE,614786,63.13732058,412.3836241,FALSE,TRUE,FALSE,19.07,70908200
1/15/2019,253.9556323,116.1378339,FALSE,549654,58.80874435,281.4567786,FALSE,TRUE,FALSE,18.6,85208300
1/16/2019,254.5701638,116.2539357,FALSE,549654,58.80874435,281.3770322,FALSE,TRUE,FALSE,19.040001,77636700
1/17/2019,256.5015146,116.2829593,FALSE,549654,58.80874435,281.2973392,FALSE,TRUE,FALSE,18.059999,96118400
1/18/2019,259.9155522,115.6734342,FALSE,549654,58.80874435,281.2176993,FALSE,TRUE,FALSE,17.799999,127900300
1/22/2019,256.4039647,116.4571083,FALSE,511359,56.26371538,204.2118306,FALSE,TRUE,FALSE,20.799999,115531200
1/23/2019,256.9404742,116.4087307,FALSE,511359,56.26371538,204.1566836,FALSE,TRUE,FALSE,19.52,86030300
1/24/2019,257.0770202,117.1730509,TRUE,511359,56.26371538,204.1015714,FALSE,TRUE,TRUE,18.889999,59204100
1/25/2019,259.2522606,116.6119033,TRUE,511359,56.26371538,204.0464941,FALSE,TRUE,TRUE,17.42,96883400
1/28/2019,257.2818839,116.4958089,TRUE,511359,56.26371538,203.9914515,FALSE,TRUE,TRUE,18.870001,85613700
1/29/2019,256.9404742,117.0859727,TRUE,539781,58.15259939,261.0505982,FALSE,TRUE,TRUE,19.129999,66136300
1/30/2019,261.0080395,116.9989019,TRUE,539781,58.15259939,260.9778456,FALSE,TRUE,TRUE,17.66,92473700
1/31/2019,263.3003278,118.0050953,TRUE,539781,58.15259939,260.9051406,FALSE,TRUE,TRUE,16.57,104012100
2/1/2019,263.4271397,117.2938308,TRUE,539781,58.15259939,260.8324832,FALSE,TRUE,TRUE,16.139999,85782500
2/4/2019,265.2804684,116.7701968,TRUE,539781,58.15259939,260.7598734,FALSE,TRUE,TRUE,15.73,60744800
2/5/2019,266.3924836,117.3035298,TRUE,434963,51.18655039,49.98416681,FALSE,TRUE,TRUE,15.57,79552800
2/6/2019,266.0413099,117.3617089,TRUE,434963,51.18655039,49.97138675,FALSE,TRUE,TRUE,15.38,58347800
2/7/2019,263.5051915,118.1374647,TRUE,434963,51.18655039,49.95861431,FALSE,TRUE,TRUE,16.370001,95482000
2/8/2019,263.8270734,118.6417008,TRUE,434963,51.18655039,49.94584948,FALSE,TRUE,TRUE,15.72,75788900
2/11/2019,263.9733833,118.1762532,TRUE,434963,51.18655039,49.93309226,FALSE,TRUE,TRUE,15.97,68021400
2/12/2019,267.3679229,117.8707982,TRUE,400692,48.9089505,-19.00150719,FALSE,FALSE,TRUE,15.43,72270200
2/13/2019,268.2360484,117.429587,TRUE,400692,48.9089505,-18.99667101,FALSE,FALSE,TRUE,15.65,65277200
2/14/2019,267.6410447,118.0986762,TRUE,400692,48.9089505,-18.9918377,FALSE,FALSE,TRUE,16.219999,83234400
2/15/2019,270.5575987,118.8045652,TRUE,400692,48.9089505,-18.98700725,FALSE,FALSE,TRUE,14.91,97088700
2/19/2019,271.0258203,119.1064928,TRUE,362273,46.35568067,-96.27196191,FALSE,FALSE,TRUE,14.88,59120800
2/20/2019,271.572064,118.7656056,TRUE,362273,46.35568067,-96.24719824,FALSE,FALSE,TRUE,14.02,76610800
2/21/2019,270.6063886,117.7039771,TRUE,362273,46.35568067,-96.22244943,FALSE,FALSE,TRUE,14.46,64214700
2/22/2019,272.2841454,118.4052349,TRUE,362273,46.35568067,-96.19771546,FALSE,FALSE,TRUE,13.51,78114600
2/25/2019,272.6547873,118.054606,TRUE,362273,46.35568067,-96.17299633,FALSE,FALSE,TRUE,14.85,69030700
2/26/2019,272.4597173,118.6389851,TRUE,438877,51.44666903,58.02365293,FALSE,TRUE,TRUE,15.17,56844100
2/27/2019,272.3426693,117.2949125,TRUE,438877,51.44666903,58.00887016,FALSE,TRUE,TRUE,14.7,56921600
2/28/2019,271.8354219,116.8955823,TRUE,438877,51.44666903,57.99409618,FALSE,TRUE,TRUE,14.78,69268300
3/1/2019,273.5327065,115.8177107,TRUE,438877,51.44666903,57.97933098,FALSE,TRUE,TRUE,13.57,78880500
3/4/2019,272.5377394,116.725427,TRUE,438877,51.44666903,57.96457454,FALSE,TRUE,TRUE,14.63,106494600
3/5/2019,272.1670676,116.9694387,TRUE,472814,53.70207178,126.2789327,FALSE,TRUE,TRUE,14.74,59114600
3/6/2019,270.5185728,117.3989017,TRUE,472814,53.70207178,126.2462707,FALSE,TRUE,TRUE,15.74,75039800
3/7/2019,268.2555762,118.1602169,TRUE,472814,53.70207178,126.2136284,FALSE,TRUE,TRUE,16.59,94885100
3/8/2019,267.7190667,118.6580029,TRUE,472814,53.70207178,126.1810058,FALSE,TRUE,TRUE,16.049999,85795800
3/11/2019,271.6013259,118.3066254,TRUE,472814,53.70207178,126.1484029,FALSE,TRUE,TRUE,14.33,65098900
3/12/2019,272.6255253,119.1362637,TRUE,507909,56.03443349,196.8031084,FALSE,TRUE,TRUE,13.77,79667500
3/13/2019,274.430094,118.9117771,TRUE,507909,56.03443349,196.7507563,FALSE,TRUE,TRUE,13.41,80639200
3/14/2019,274.2545221,118.0528512,TRUE,507909,56.03443349,196.6984368,FALSE,TRUE,TRUE,13.5,67518400
3/15/2019,275.6035526,118.8336916,TRUE,507909,56.03443349,196.6461498,FALSE,TRUE,TRUE,12.88,81309000
3/18/2019,276.6028509,118.7653686,TRUE,507909,56.03443349,196.5938953,FALSE,TRUE,TRUE,13.1,62199800
3/19/2019,276.6714381,118.5018392,TRUE,557805,59.35044773,297.0727947,FALSE,TRUE,TRUE,13.56,90268100
3/20/2019,275.8386746,119.7414153,TRUE,557805,59.35044773,296.9888727,FALSE,TRUE,TRUE,13.91,84609200
3/21/2019,278.9541902,120.0049447,TRUE,557805,59.35044773,296.9050068,FALSE,TRUE,TRUE,13.63,79550400
3/22/2019,273.5853426,121.8691975,FALSE,557805,59.35044773,296.8211968,FALSE,TRUE,FALSE,16.48,122659300
3/25/2019,273.3796109,122.0644039,FALSE,557805,59.35044773,296.7374427,FALSE,TRUE,FALSE,16.33,85575200
3/26/2019,275.4174044,121.9765633,FALSE,613699,63.06508017,409.2927989,FALSE,TRUE,FALSE,14.68,68125900
3/27/2019,273.9772225,123.0990185,FALSE,613699,63.06508017,409.1662911,FALSE,TRUE,FALSE,15.15,72224700
3/28/2019,275.0157178,123.528474,FALSE,613699,63.06508017,409.0398781,FALSE,TRUE,FALSE,14.43,56238500
3/29/2019,276.749832,123.4113532,FALSE,613699,63.06508017,408.9135597,FALSE,TRUE,FALSE,13.71,82186800
4/1/2019,280.0318525,121.6624399,FALSE,613699,63.06508017,408.7873359,FALSE,TRUE,FALSE,13.4,77617900
4/2/2019,280.1690269,121.8874285,TRUE,584625,61.1328652,350.0637299,FALSE,TRUE,TRUE,13.36,40070400
4/3/2019,280.6099105,120.8309386,TRUE,584625,61.1328652,349.9610702,FALSE,TRUE,TRUE,13.74,68243200
4/4/2019,281.3544734,121.173325,FALSE,584625,61.1328652,349.8584824,FALSE,TRUE,FALSE,13.58,48997500
4/5/2019,282.7162912,121.3298379,FALSE,584625,61.1328652,349.7559663,FALSE,TRUE,FALSE,12.82,58621700
4/8/2019,282.9318297,120.8994144,TRUE,584625,61.1328652,349.6535219,FALSE,TRUE,TRUE,13.18,53566300
4/9/2019,281.4818411,121.2809308,FALSE,595170,61.83367028,370.8089735,FALSE,TRUE,FALSE,14.28,66142300
4/10/2019,282.4419723,121.5743953,TRUE,595170,61.83367028,370.6985182,FALSE,TRUE,TRUE,13.3,52601500
4/11/2019,282.3635784,120.8602917,TRUE,595170,61.83367028,370.5881419,FALSE,TRUE,TRUE,13.02,55093100
4/12/2019,284.2740341,119.9994448,TRUE,595170,61.83367028,370.4778443,FALSE,TRUE,TRUE,12.01,69727800
4/15/2019,284.0878859,120.3027011,TRUE,595170,61.83367028,370.3676255,FALSE,TRUE,TRUE,12.32,49596700
4/16/2019,284.2740341,119.54946,TRUE,639396,64.77286472,459.4259489,FALSE,TRUE,TRUE,12.18,52153200
4/17/2019,283.578445,119.5983744,TRUE,639396,64.77286472,459.2778299,FALSE,TRUE,TRUE,12.6,58268300
4/18/2019,284.1368597,120.2244409,TRUE,639396,64.77286472,459.1298286,FALSE,TRUE,TRUE,12.09,68708500
4/22/2019,284.3817884,119.6472814,TRUE,639396,64.77286472,458.9819449,FALSE,TRUE,TRUE,12.42,40160100
4/23/2019,286.9388594,119.9016233,TRUE,670492,66.83945881,521.5286039,FALSE,TRUE,TRUE,12.28,52246600
4/24/2019,286.3020508,120.879853,TRUE,670492,66.83945881,521.3499019,FALSE,TRUE,TRUE,13.14,50392900
4/25/2019,286.1256794,120.7037714,TRUE,670492,66.83945881,521.1713546,FALSE,TRUE,TRUE,13.25,57770900
4/26/2019,287.458107,121.1146261,TRUE,670492,66.83945881,520.9929616,FALSE,TRUE,TRUE,12.73,50916400
4/29/2019,287.9087674,120.3418237,TRUE,670492,66.83945881,520.8147229,FALSE,TRUE,TRUE,13.11,57197700
4/30/2019,288.0557186,120.9581132,TRUE,703342,69.02262115,586.8600672,FALSE,TRUE,TRUE,13.12,81111700
5/1/2019,285.8905574,121.4559793,TRUE,703342,69.02262115,586.6449257,FALSE,TRUE,TRUE,14.8,71671900
5/2/2019,285.2733324,120.8776136,TRUE,703342,69.02262115,586.4299894,FALSE,TRUE,TRUE,14.42,65030200
5/3/2019,288.0655254,121.2207156,TRUE,703342,69.02262115,586.2152579,FALSE,TRUE,TRUE,12.87,56543700
5/6/2019,286.8800789,121.5540052,TRUE,703342,69.02262115,586.000731,FALSE,TRUE,TRUE,15.44,107198100
5/7/2019,282.0892594,122.4852628,TRUE,680106,67.47839101,538.9523628,FALSE,TRUE,TRUE,19.32,144729900
5/8/2019,281.6973795,121.9559213,TRUE,680106,67.47839101,538.7649592,FALSE,TRUE,TRUE,19.4,91568300
5/9/2019,280.8450325,122.4558557,FALSE,680106,67.47839101,538.5777214,FALSE,TRUE,FALSE,19.1,103471100
5/10/2019,282.2558241,122.2892109,FALSE,680106,67.47839101,538.3906492,FALSE,TRUE,FALSE,16.040001,112429300
5/13/2019,275.162669,123.249883,FALSE,680106,67.47839101,538.2037423,FALSE,TRUE,FALSE,20.549999,127290500
5/14/2019,277.6511528,122.8871788,FALSE,589058,61.42747581,354.4946171,FALSE,TRUE,FALSE,18.059999,77003200
5/15/2019,279.2774829,123.6419867,FALSE,589058,61.42747581,354.391281,FALSE,TRUE,FALSE,16.440001,73956400
5/16/2019,281.8639442,123.2302733,FALSE,589058,61.42747581,354.2880169,FALSE,TRUE,FALSE,15.29,76749600
5/17/2019,280.0416592,123.5047489,FALSE,589058,61.42747581,354.1848246,FALSE,TRUE,FALSE,15.96,100353000
5/20/2019,278.1900139,123.249883,FALSE,589058,61.42747581,354.0817042,FALSE,TRUE,FALSE,16.309999,62877600
5/21/2019,280.6980812,123.0538236,FALSE,567062,59.96565424,309.6289033,FALSE,TRUE,FALSE,14.95,46847100
5/22/2019,279.8359275,123.7596223,FALSE,567062,59.96565424,309.5419008,FALSE,TRUE,FALSE,14.75,49482500
5/23/2019,276.4167326,125.1516099,FALSE,567062,59.96565424,309.4549562,FALSE,TRUE,FALSE,16.92,98733800
5/24/2019,277.0437345,125.2594407,FALSE,567062,59.96565424,309.3680695,FALSE,TRUE,FALSE,15.85,55268100
5/28/2019,274.4670799,126.2495123,FALSE,570876,60.21912703,316.9729276,FALSE,TRUE,FALSE,17.5,70029400
5/29/2019,272.6252114,126.5435975,FALSE,570876,60.21912703,316.883484,FALSE,TRUE,FALSE,17.9,104972900
5/30/2019,273.3698042,127.6317025,FALSE,570876,60.21912703,316.7941002,FALSE,TRUE,FALSE,17.299999,62523800
5/31/2019,269.6860672,129.2295543,FALSE,570876,60.21912703,316.7047762,FALSE,TRUE,FALSE,18.709999,86862800
6/3/2019,269.0002848,130.0917351,FALSE,570876,60.21912703,316.6155118,FALSE,TRUE,FALSE,18.860001,96428000
6/4/2019,274.8393763,128.608499,FALSE,616574,63.25614841,408.7048144,FALSE,TRUE,FALSE,16.969999,77231900
6/5/2019,277.220076,127.8816294,FALSE,616574,63.25614841,408.5805155,FALSE,TRUE,FALSE,16.09,71169700
6/6/2019,279.0227475,128.2941807,FALSE,616574,63.25614841,408.4563082,FALSE,TRUE,FALSE,15.93,69430400
6/7/2019,281.8149405,129.4041497,FALSE,616574,63.25614841,408.3321925,FALSE,TRUE,FALSE,16.299999,74272200
6/10/2019,283.1081711,128.1861305,FALSE,616574,63.25614841,408.2081681,FALSE,TRUE,FALSE,15.94,60799100
6/11/2019,283.0395839,128.2647138,FALSE,598315,62.04268232,371.2494137,FALSE,TRUE,FALSE,15.99,58641300
6/12/2019,282.5399497,128.3629317,FALSE,598315,62.04268232,371.1403308,FALSE,TRUE,FALSE,15.91,46984700
6/13/2019,283.7057828,128.8049649,FALSE,598315,62.04268232,371.0313248,FALSE,TRUE,FALSE,15.82,48945200
6/14/2019,283.3922968,129.1291155,FALSE,598315,62.04268232,370.9223955,FALSE,TRUE,FALSE,15.28,52324700
6/17/2019,283.5000511,129.3550332,FALSE,598315,62.04268232,370.8135429,FALSE,TRUE,FALSE,15.35,39205700
6/18/2019,286.4685855,130.0033345,FALSE,570880,60.21939286,315.3467691,FALSE,TRUE,FALSE,15.15,85434800
6/19/2019,287.1152009,130.189953,FALSE,570880,60.21939286,315.2583211,FALSE,TRUE,FALSE,14.33,78674400
6/20/2019,289.8583902,130.5337533,FALSE,570880,60.21939286,315.1699318,FALSE,TRUE,FALSE,14.75,116570000
6/21/2019,289.438893,129.0996336,FALSE,570880,60.21939286,315.0816013,FALSE,TRUE,FALSE,15.4,83309500
6/24/2019,289.0844925,130.0622682,FALSE,570880,60.21939286,314.9933295,FALSE,TRUE,FALSE,15.26,47582700
6/25/2019,286.2491679,130.4650022,FALSE,648824,65.39943563,472.2119998,FALSE,TRUE,FALSE,16.280001,82028700
6/26/2019,285.9636585,129.6300674,FALSE,648824,65.39943563,472.0602126,FALSE,TRUE,FALSE,16.209999,51584900
6/27/2019,286.9776779,130.5435706,FALSE,648824,65.39943563,471.9085461,FALSE,TRUE,FALSE,15.82,40355200
6/28/2019,288.454407,130.4551699,TRUE,648824,65.39943563,471.7570004,FALSE,TRUE,TRUE,15.08,59350900
7/1/2019,291.0731434,130.1508,TRUE,648824,65.39943563,471.6055751,FALSE,TRUE,TRUE,14.06,79107500
7/2/2019,291.8311869,131.1546747,TRUE,640036,64.81539817,453.7186301,FALSE,TRUE,TRUE,12.93,61504500
7/3/2019,294.1644139,132.089678,TRUE,640036,64.81539817,453.5756237,FALSE,TRUE,TRUE,12.57,40898900
7/5/2019,293.8296923,130.3377857,TRUE,640036,64.81539817,453.4327281,FALSE,TRUE,TRUE,13.28,51677300
7/8/2019,292.2151508,130.5149498,TRUE,640036,64.81539817,453.2899432,FALSE,TRUE,TRUE,13.96,45841800
7/9/2019,292.5794058,130.4657367,TRUE,618119,63.35882682,408.9115165,FALSE,TRUE,TRUE,14.09,41101300
7/10/2019,293.9773592,129.7472739,TRUE,618119,63.35882682,408.7880809,FALSE,TRUE,TRUE,13.03,58448500
7/11/2019,294.6665114,128.0150848,TRUE,618119,63.35882682,408.6647356,FALSE,TRUE,TRUE,12.93,50826100
7/12/2019,295.9857191,128.162709,TRUE,618119,63.35882682,408.5414805,FALSE,TRUE,TRUE,12.39,40326000
7/15/2019,296.0841737,128.9008601,TRUE,618119,63.35882682,408.4183155,FALSE,TRUE,TRUE,12.68,33900000
7/16/2019,295.0602998,128.5170221,TRUE,669586,66.7792474,512.1835224,FALSE,TRUE,TRUE,12.86,36650100
7/17/2019,293.1208611,129.9047497,TRUE,669586,66.7792474,512.0128997,FALSE,TRUE,TRUE,13.97,36036300
7/18/2019,294.1939473,129.9145863,TRUE,669586,66.7792474,511.8424201,FALSE,TRUE,TRUE,13.53,51392600
7/19/2019,292.5597269,129.6094863,TRUE,669586,66.7792474,511.6720832,FALSE,TRUE,TRUE,14.45,58678600
7/22/2019,293.2783825,129.8555366,TRUE,669586,66.7792474,511.501889,FALSE,TRUE,TRUE,13.53,43638100
7/23/2019,295.3753426,129.1469104,TRUE,676212,67.21960154,524.705583,FALSE,TRUE,TRUE,12.61,44564500
7/24/2019,296.7634715,129.7078974,TRUE,676212,67.21960154,524.5288078,FALSE,TRUE,TRUE,12.07,47213200
